method,replicate,true,mean,red_fac,ess,interval,ci_lower,ci_upper,ci_covered,hpd_lower,hpd_upper,hpd_covered,taxon,seed
starbeast,0,0.004135519292837239,0.009922923788618006,1.0016761345787084,3323.742299558453,0.95,0.00885780585309349,0.011089836639885749,False,0.008817141238240487,0.011031074098383937,False,T2,seed102
ecoevolity,0,0.0016951606115314574,0.002001722234411227,0.9997041806853504,4000.0,0.95,0.0006322260819347974,0.004097417016228482,True,0.00045637549509175234,0.003729279661825848,True,root,seed122
ecoevolity,0,0.001098470413610373,0.0014100774682305052,0.9996545866621592,4000.0,0.95,0.001287363540084665,0.0015331527697786359,False,0.0012930103416806651,0.0015357015305642893,False,T1,seed122
ecoevolity,0,0.0030457666727857,0.0054429463664447475,0.9997432197999132,4000.0,0.95,0.005205262164384208,0.0056951146765441924,False,0.005212363100160288,0.0056997957280971396,False,T2,seed122
starbeast,0,0.0016951606115314574,0.0016443303129122322,1.0006125332265643,162.20167863257922,0.95,0.000493021919408719,0.0032656732424971684,True,0.00030111899414114664,0.002947778271010656,True,root,seed122
starbeast,0,0.001098470413610373,0.0013854096145074302,1.0002519476355014,1417.7130645483248,0.95,0.001194389455507401,0.001598070896626208,False,0.0011881102337419752,0.0015902016028800506,False,T1,seed122
starbeast,0,0.0030457666727857,0.005091892214141424,1.0018975313646037,2583.238474042564,0.95,0.004499197694951897,0.005737756730456336,False,0.004484735526610154,0.005714611989645115,False,T2,seed122
ecoevolity,0,0.0016136136223522492,0.002010901974553017,1.0005542096888107,4000.0,0.95,0.0006453507273662753,0.004088890582592392,True,0.0004849767542854665,0.0037953270641625904,True,root,seed15
ecoevolity,0,0.001276546644855599,0.0018516486520057992,0.99994796456315,4000.0,0.95,0.0017076342557178598,0.0019921663347420987,False,0.0017060170082147388,0.001988140849703257,False,T1,seed15
ecoevolity,0,0.0015398393442450171,0.0023993196753396913,0.9995937994840292,4000.0,0.95,0.0022463590663549028,0.002557276525795021,False,0.0022472302152440103,0.0025574121426655805,False,T2,seed15
starbeast,0,0.0016136136223522492,0.0012145903216302688,0.999954928043996,206.88028765702927,0.95,0.00046782759375891387,0.002280926988991129,True,0.00040481155340620014,0.0021437789169828554,True,root,seed15
starbeast,0,0.001276546644855599,0.0018748539800176232,1.0000366511593308,1515.9555847876986,0.95,0.0016299243479323802,0.002145958809066361,False,0.0016247266418628534,0.002139408144458918,False,T1,seed15
starbeast,0,0.0015398393442450171,0.002359961985722293,1.0002525568874052,1787.1952518175362,0.95,0.0020682080884668786,0.0026916580844454003,False,0.0020592186700676453,0.0026776373026614324,False,T2,seed15
ecoevolity,0,0.0018054675901573141,0.002019455887868492,1.0005534523469874,3404.247885891641,0.95,0.0006350195484415834,0.004169846428688311,True,0.0004963986007487857,0.0038067761140686,True,root,seed39
ecoevolity,0,0.0020359714240408386,0.0034487412020894233,0.9995268149236128,3215.9715850377142,0.95,0.0032561627753145096,0.003644744211411661,False,0.0032533232164719712,0.0036386549351228796,False,T1,seed39
ecoevolity,0,0.0028962380904789253,0.005732106008966257,0.9997272146927556,3995.408887338288,0.95,0.005489965728926872,0.005995834045585418,False,0.005494530406788249,0.005998175191160365,False,T2,seed39
starbeast,0,0.0018054675901573141,0.001426503787108935,1.0088730149306735,155.52485105117827,0.95,0.00033690132587170063,0.0026828855692892827,True,0.00022327528588770044,0.002536467476827829,True,root,seed39
starbeast,0,0.0020359714240408386,0.0033288374164125627,0.9998980013120758,3211.406732820331,0.95,0.0029236755726018498,0.003774238933660808,False,0.002919250997098697,0.0037658296574172713,False,T1,seed39
starbeast,0,0.0028962380904789253,0.00541894530080424,1.0000854826042231,4302.216585092824,0.95,0.0048107563930561426,0.00609709758330848,False,0.0047964716084259755,0.006076254201580796,False,T2,seed39
ecoevolity,0,0.002714869355145434,0.0022217707387612333,0.9995486035865314,2678.5228021333073,0.95,0.0006965003590683157,0.004656955850318208,True,0.000501108882749966,0.004222788838295728,True,root,seed157
ecoevolity,0,0.0018211178955202761,0.002920419242418319,1.0000392597713288,3945.198781421355,0.95,0.002747557670380137,0.0030997663677878426,False,0.00274728923917098,0.003096777364268573,False,T1,seed157
ecoevolity,0,0.0027924030949298155,0.006068455922608582,1.0004727148913768,3472.5449686713814,0.95,0.005798613777863272,0.00634291938040735,False,0.0058056662860264275,0.0063487816509050716,False,T2,seed157
starbeast,0,0.002714869355145434,0.006779619262014282,0.9999096748627038,635.8139615208562,0.95,0.00513069788279207,0.008637019140545531,False,0.004954371030681634,0.008443302715634956,False,root,seed157
starbeast,0,0.0018211178955202761,0.00282134613940597,0.9998750823049783,2401.187112728421,0.95,0.0024777879408222946,0.0032097582816598114,False,0.002474673306759002,0.003202158364140884,False,T1,seed157
starbeast,0,0.0027924030949298155,0.005283126237143189,1.0026391374551062,3395.6059475237676,0.95,0.004666754102881598,0.005972972392957357,False,0.004659800439087188,0.005964453098690875,False,T2,seed157
ecoevolity,0,0.0022070726599223408,0.002025651610474897,1.0002560814278,3456.764741742838,0.95,0.0006715662201824012,0.004179290168731276,True,0.0004549849879107413,0.003760344783966949,True,root,seed49
ecoevolity,0,0.0013836287547968305,0.00207434969993613,1.0003995899733722,3237.7195972295895,0.95,0.0019296984788500177,0.002220868106583937,False,0.0019304182798317688,0.002220868106583937,False,T1,seed49
ecoevolity,0,0.001803975298995718,0.0025780446297081986,0.9998932317314692,3190.590233297581,0.95,0.002420629469322141,0.002752162798729757,False,0.0024189046411994923,0.0027470196497369538,False,T2,seed49
starbeast,0,0.0022070726599223408,0.0013264617906260552,1.0023656296645758,176.36692993699634,0.95,0.0004798161289987453,0.0025425196203102624,True,0.00039639030267648684,0.0023694271385683524,True,root,seed49
starbeast,0,0.0013836287547968305,0.002041332233322582,1.0000219151773695,1904.4689067506765,0.95,0.0017820959144418493,0.0023328517417878125,False,0.0017765460303962796,0.002323720184739677,False,T1,seed49
starbeast,0,0.001803975298995718,0.002574246568104597,1.0000171298261282,2237.6275178606425,0.95,0.0022569636893099423,0.002939231166410527,False,0.002242600917272234,0.002913885828985062,False,T2,seed49
ecoevolity,0,0.0010388022751915695,0.003364029219677832,1.0080834875640887,466.9541022691253,0.95,0.0007796758790624547,0.00934917500524463,True,0.00046010961341079394,0.00832805274210852,True,root,seed128
ecoevolity,0,0.0024385203151591033,0.006483121717801049,1.0036362477045722,628.9532264512144,0.95,0.005919802511719621,0.0068427766050239,False,0.00603593797775405,0.00691385718746601,False,T1,seed128
ecoevolity,0,0.0016414780762796107,0.003455689184872894,1.0015704164101855,1698.4541396099899,0.95,0.003242658380372309,0.0036667164716968977,False,0.003250618215455956,0.0036705803851760405,False,T2,seed128
starbeast,0,0.0010388022751915695,0.0010669227094212714,1.0152045625742798,224.2611382583778,0.95,0.00041477905950543855,0.0019080260892693109,True,0.00035163024793364315,0.0018023010347426867,True,root,seed128
starbeast,0,0.0024385203151591033,0.005989975783978571,0.9998691560655304,4688.695326844425,0.95,0.00530907807652309,0.006740733835095589,False,0.005287356913873733,0.006700735014985552,False,T1,seed128
starbeast,0,0.0016414780762796107,0.003214624837407111,1.000074678713088,2991.4236107840284,0.95,0.0028403939171622265,0.0036471721002165774,False,0.002823121688256117,0.003623515683404813,False,T2,seed128
ecoevolity,0,0.001743769238861809,0.002013361858785942,1.000534609294388,3965.5008440924175,0.95,0.000675103526224932,0.004081057444625669,True,0.0005776180508674591,0.0038104958802455103,True,root,seed84
ecoevolity,0,0.0015799403665472634,0.0027211026799492297,0.9998986139129914,4000.0,0.95,0.002558449555034008,0.002897780908388701,False,0.0025572458207666557,0.002895584818217058,False,T1,seed84
ecoevolity,0,0.002495495145076774,0.004924077510038713,0.9998195778857644,3255.921398243371,0.95,0.004695452157761841,0.0051666265983589905,False,0.004683851661279203,0.005150447850746949,False,T2,seed84
starbeast,0,0.001743769238861809,0.0012439568357971661,1.0005195843642094,227.11434166945,0.95,0.0005150973034140706,0.002248466201458204,True,0.00046037423314241135,0.0021091877796321034,True,root,seed84
starbeast,0,0.0015799403665472634,0.0027837513939104625,0.999871680886208,2695.9884129128172,0.95,0.002444082352125871,0.003160650007688041,False,0.002437776014358216,0.0031530765983153264,False,T1,seed84
starbeast,0,0.002495495145076774,0.0047605417322188,1.0000813165747855,3232.2653116161805,0.95,0.004223207512286521,0.005368108677867557,False,0.004189477368015486,0.005321026411503413,False,T2,seed84
ecoevolity,0,0.0042992770680400465,0.0020281378605402443,1.001203159728837,3939.4622224084337,0.95,0.0006653836357608543,0.004253518981118482,False,0.0004981397323955876,0.003864601260648724,False,root,seed30
ecoevolity,0,0.003408120078650984,0.005722737836249564,1.000299515330927,4000.0,0.95,0.005477993178368257,0.005971723528373325,False,0.005473691631039223,0.005962886386511683,False,T1,seed30
ecoevolity,0,0.002084018576628225,0.0032851630387417704,1.0003858629099651,3122.6154823294305,0.95,0.0031075742071834923,0.003469531698283472,False,0.003102865036534977,0.0034608402201238165,False,T2,seed30
starbeast,0,0.0042992770680400465,0.003883794989036199,1.0102738066837187,576.023929866347,0.95,0.0024014672071138825,0.005523165769275423,True,0.002310120006873451,0.005404061547887386,True,root,seed30
starbeast,0,0.003408120078650984,0.005493803722038239,1.0001187486421343,3780.556602034355,0.95,0.004885378104288878,0.006176572565739933,False,0.004874210041668121,0.0061620301181935615,False,T1,seed30
starbeast,0,0.002084018576628225,0.0031694019336013235,0.9999807684086028,2203.4074583333318,0.95,0.002789019298188167,0.003603260370805745,False,0.00278889322462428,0.0036023064249706884,False,T2,seed30
ecoevolity,0,0.00231497590565318,0.002017008248424941,0.9997177207342444,4000.0,0.95,0.0006303420654570185,0.00416867454333579,True,0.0004892445589275822,0.0037848950362275643,True,root,seed85
ecoevolity,0,0.0025840469734504804,0.004262007858287529,1.0014710405622909,3428.86842587826,0.95,0.00405214147432128,0.0044821659599688715,False,0.0040625890704454005,0.004490659465541248,False,T1,seed85
ecoevolity,0,0.0019185741024458766,0.003455446933967877,1.0003040795969689,2027.680972381741,0.95,0.0032742802621264504,0.0036492391912578298,False,0.003272841047653061,0.003646600698706586,False,T2,seed85
starbeast,0,0.00231497590565318,0.001423408466192039,1.0106658272674525,166.21258269871592,0.95,0.00048338413619084355,0.0027625250385685035,True,0.0003721223171866374,0.002576984422733392,True,root,seed85
starbeast,0,0.0025840469734504804,0.004198273415115839,0.9999125168235808,2589.329410677261,0.95,0.003712554367548332,0.004741064060280347,False,0.0036738231889685453,0.0046939714505657105,False,T1,seed85
starbeast,0,0.0019185741024458766,0.0032887852475255485,1.0001055022939558,2144.149192107454,0.95,0.002882856599103623,0.0037405939062812492,False,0.002874818009372158,0.003728790345285337,False,T2,seed85
ecoevolity,0,0.0017990586680195898,0.002028545682217765,0.999961317687588,3979.6073352386156,0.95,0.0006663007294022972,0.0042541603495194185,True,0.0005749894725365466,0.0039454269886265115,True,root,seed23
ecoevolity,0,0.0028062295812727204,0.006742026684071853,1.0000095262159219,3998.1173630950157,0.95,0.0064576043028494725,0.007036806749940525,False,0.006446090625733622,0.007018043108091511,False,T1,seed23
ecoevolity,0,0.0007875976679754004,0.001167260174410073,1.000250645344587,4000.0,0.95,0.0010631653814411396,0.0012782087821392096,False,0.0010631653814411396,0.0012780587791069971,False,T2,seed23
starbeast,0,0.0017990586680195898,0.0015993886166342185,1.0017252249060669,258.83510155129864,0.95,0.0006697741515384812,0.0028685196434210924,True,0.000609404041465767,0.0027143470963475113,True,root,seed23
starbeast,0,0.0028062295812727204,0.006201529111814791,0.9999090826068866,3561.784856242965,0.95,0.00550979793196394,0.006962076831542351,False,0.0055262134164205355,0.006973776504798052,False,T1,seed23
starbeast,0,0.0007875976679754004,0.0011562148963015382,1.000953999492045,1338.6940300908175,0.95,0.0009911719269124237,0.0013357062402881102,False,0.0009890727014398796,0.001331503948527444,False,T2,seed23
ecoevolity,0,0.003217189141025443,0.002008104395112791,0.9996803756084924,3097.9291559115222,0.95,0.000626764951181756,0.0041200902607028645,True,0.0004849556416476648,0.003764792711033705,True,root,seed127
ecoevolity,0,0.0019295643790493095,0.003369981374368617,1.0001942682593956,3726.1583933083507,0.95,0.003185558234534882,0.0035619967829958756,False,0.0031807735745225684,0.003553253559309039,False,T1,seed127
ecoevolity,0,0.0016757014519653405,0.0025529313914458137,1.0002720561206921,4000.0,0.95,0.002391740426397963,0.0027212984724953658,False,0.0023905874389422463,0.0027179850698801178,False,T2,seed127
starbeast,0,0.003217189141025443,0.00340718147363459,0.9998927717011418,463.6221688052069,0.95,0.0020620047673815963,0.004883236765106182,True,0.002037067348058189,0.004851284369792189,True,root,seed127
starbeast,0,0.0019295643790493095,0.0033019657512619303,0.9999440615103948,3122.730931942742,0.95,0.002901772752653795,0.0037464717877676687,False,0.0028845851846414877,0.003724181901562504,False,T1,seed127
starbeast,0,0.0016757014519653405,0.0025407375032920213,1.0010494545656834,2010.3460660136734,0.95,0.002226981734686279,0.0028933450995106136,False,0.002218770919155188,0.0028814499273680967,False,T2,seed127
ecoevolity,0,0.0031057895903806878,0.0020421231380291444,0.9995696663107896,3465.421199471708,0.95,0.0006622649710301581,0.004148650417020824,True,0.0005431878211849487,0.003898511224397771,True,root,seed16
ecoevolity,0,0.003226473138043362,0.006183876431897434,0.9996217046865972,4000.0,0.95,0.00591439629364587,0.006449005457890271,False,0.005924213311696876,0.006454241403482775,False,T1,seed16
ecoevolity,0,0.0013953526233851752,0.0023521792224029717,0.9996173734514904,4000.0,0.95,0.0021926068701201744,0.0025188035659821075,False,0.002185880337053608,0.002509112135412796,False,T2,seed16
starbeast,0,0.0031057895903806878,0.0055675941138921565,0.9998769971605468,1149.6690772081438,0.95,0.0041552535978764005,0.007176655803106072,False,0.004052333160764121,0.0070611171560627925,False,root,seed16
starbeast,0,0.003226473138043362,0.0056936871698351895,0.9999285608420873,4515.1336643638315,0.95,0.005062278147618647,0.006413034671486182,False,0.005042583240506481,0.006380879582893586,False,T1,seed16
starbeast,0,0.0013953526233851752,0.002247379245753097,1.0005502768539862,2084.9706052599126,0.95,0.001960909584391576,0.0025547826568273,False,0.001961705608970791,0.0025547826568273,False,T2,seed16
ecoevolity,0,0.001930196714364422,0.006348105750516932,1.0023940330601742,3315.0871940573766,0.95,0.0053404120532481066,0.00723707351363082,False,0.0054013278699901355,0.007270385977834112,False,root,seed149
ecoevolity,0,0.0017742780850995262,0.003873911349589153,1.0008445684134568,3479.2474381035686,0.95,0.0035030021620340197,0.0042536297834398365,False,0.0035117667547390173,0.004259792414102006,False,T1,seed149
ecoevolity,0,0.0011116359310169226,0.002198775652167113,1.00087541048578,4000.0,0.95,0.0020018799936378368,0.002399422416355271,False,0.001991308312408345,0.002383612362611444,False,T2,seed149
starbeast,0,0.001930196714364422,0.007472205305245083,1.00113892612944,2918.698491664559,0.95,0.006491905500863658,0.00861845129785995,False,0.006462743050297085,0.008570569947751018,False,root,seed149
